Source,RA_ICRS,DEC_ICRS,e_RA_ICRS,e_DE_ICRS,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,RV,e_VR,Gmag,e_Gmag,Mass_Flame
30103426576768,45.04817586027065,0.4582903477103359,0.08762617409229279,0.07554468512535095,34.0134763733507,0.099152572453022,-25.629712944813946,0.08397959172725677,2.8171559805137854,0.10323154181241989,0.0,0.0,17.436941146850586,0.0013038376784892665,0.75
30202210258432,45.03971211942068,0.47858661494166954,1.9248855113983154,1.4146586656570435,-1.569871999891025,1.6178361177444458,-0.1490524887237508,1.5646326541900635,0.0,2.2554335594177246,0.0,0.0,20.69622802734375,0.015102921939901062,0.75
30343944464896,45.085418503104776,0.47714872953608656,2.918691635131836,3.458397150039673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.069189071655273,0.0248504238204146,0.75
30343944744320,45.09499151004629,0.4768361311353548,0.026794489473104477,0.022718382999300957,19.35330019571839,0.031184444203972816,4.013937591116442,0.02529621683061123,1.120139133994462,0.030432317405939102,40.224552154541016,7.83134126663208,9.89900016784668,0.0012228928038759297,3.3171699047088623
30374008950912,45.107664134608136,0.4811529491117626,0.09383268654346466,0.07964753359556198,-6.049020222242293,0.10389658808708191,3.0621412127344225,0.09410329163074493,1.8503689863602828,0.10928236693143845,0.0,0.0,17.663551330566406,0.0012601381837289171,0.55663001537323
30580167383424,45.06471043807557,0.4852997915674826,0.10606921464204788,0.1030992940068245,6.5053478241036045,0.11867661774158478,-17.527285760625105,0.11304815858602524,0.3278158098639208,0.13654126226902008,0.0,0.0,17.89823341369629,0.0015351891219703231,0.75
30648888389504,45.091218716116856,0.49401084047768967,0.790123462677002,0.9432176947593689,19.086319440161457,1.0469926595687866,-3.64075908657506,1.453521490097046,2.8709905195324446,1.01529061794281,0.0,0.0,20.48407745361328,0.00928424675129366,0.75
30683246603520,45.10131281559561,0.4992306693306819,0.14348430931568146,0.12167122960090637,11.122797189941107,0.1757906973361969,12.951094917567207,0.1383247673511505,1.5136322917740483,0.1580166518688202,0.0,0.0,18.046072006225586,0.0020113587885904264,0.5232349634170532
30717606341376,45.073528693282334,0.4983504046680969,0.23315097391605377,0.22458025813102722,5.400162478226209,0.25277018547058105,-0.0646240988384203,0.2467222362756729,1.4980596723964354,0.30125537514686584,0.0,0.0,19.13594627380371,0.0034958395407644056,0.75
30820685773696,44.92030369053594,0.390997948994636,0.46968474984169006,0.41444259881973267,34.17342767942134,0.549237847328186,-33.561589259374074,0.49126631021499634,0.051406426210863304,0.5301230549812317,0.0,0.0,20.036977767944336,0.0058396820134423875,0.75
30855045512576,44.903078184446024,0.397115597626083,0.5656901597976685,0.5065854787826538,45.233054385809496,0.7961339950561523,3.581048313659897,0.641523003578186,1.3523978563076433,0.6706073880195618,0.0,0.0,20.004457473754883,0.0073829181648395244,0.75
30889405004032,44.91019847268575,0.40468835020213345,0.3162063658237457,0.30203625559806824,6.535054954643648,0.4052737355232239,-6.147962772077338,0.35080981254577637,1.4724433548927287,0.3730979561805725,0.0,0.0,19.27008056640625,0.005369440190058982,0.75
30889405004800,44.909697195072305,0.40756648029188947,0.34669798612594604,0.3307493031024933,2.8257797260146624,0.4336123466491699,-3.6173069128207054,0.3885965943336487,0.6111568963548496,0.4171510338783264,0.0,0.0,19.713485717773438,0.005156690474700741,0.75
31026843960448,44.92717473730205,0.4183088564245209,0.24748437106609344,0.21644313633441925,20.02502008346883,0.31395968794822693,-45.834662355091474,0.24504293501377106,1.2145712489551344,0.2790186107158661,0.0,0.0,18.939943313598633,0.0030848951711678107,0.75
31026843960576,44.9381629484193,0.41915181968462556,0.711512565612793,0.5281365513801575,-0.20304976065314445,0.8461046814918518,-0.9275677803343805,0.641105592250824,0.21247929164234416,0.7757094502449036,0.0,0.0,20.237945556640625,0.02270512717980764,0.75
31095563436032,44.89463180432106,0.4120711637482689,0.6027965545654297,0.5405470132827759,4.979164761278925,0.6997206211090088,-0.258439289244093,0.6535513997077942,0.12690935236848397,0.7018544673919678,0.0,0.0,20.28025245666504,0.008379287678850348,0.75
31129923172992,44.883323173272075,0.405836148763219,0.4743143320083618,0.4186091125011444,3.552528425588436,0.6737595796585083,-6.620812118815513,0.5425548553466797,0.7204545168314697,0.5568116903305054,0.0,0.0,19.941429138183594,0.005788073056861752,0.75
31129923421568,44.87462824704951,0.4078665128480217,0.7593907117843628,0.6960767507553101,-0.23702828523600877,1.0958549976348877,-2.787066206372022,0.9043172597885132,0.4791459356293838,0.8708540201187134,0.0,0.0,20.325458526611328,0.009256289869381486,0.75
31233002391168,44.92345982789478,0.4197261632828012,0.1653398722410202,0.15008504688739777,31.66758741309676,0.21264374256134033,-28.369080320767253,0.1766817569732666,2.764463884669296,0.18907196819782257,0.0,0.0,18.471263885498047,0.0024023672619166137,0.75
31267362132736,44.904652208596936,0.4310386659182374,0.1825552135705948,0.1675029695034027,2.162893271705663,0.23256786167621613,3.185965819248939,0.19660598039627075,1.2999402462235632,0.2124423235654831,0.0,0.0,18.584211349487305,0.0027339634937378456,0.75
31271657683200,44.902973284212706,0.4321475650469889,0.2435520589351654,0.21769946813583374,2.1512068355908913,0.3064352869987488,4.1506414344346005,0.2543582022190094,1.3382273954593387,0.27354490756988525,0.0,0.0,18.69640350341797,0.00422774050589196,0.75
31271657872128,44.89681088392313,0.4341823258164204,0.4017527997493744,0.3684861361980438,8.325547675087947,0.5175422430038452,-6.414320625275666,0.4251950979232788,0.0,0.46454694867134094,0.0,0.0,18.433185577392578,0.0053363302459272935,0.75
31301721872256,44.909967984531505,0.4362592641986905,0.8632816076278687,0.7002518773078918,0.12696133727272388,1.5732918977737427,-1.7365742459756235,1.0011790990829468,0.3914380846833625,0.8191234469413757,0.0,0.0,20.38019561767578,0.011019214581307831,0.75
31301721873024,44.9197741692207,0.4402666799913421,0.3338923752307892,0.29702228307724,-4.517837484886563,0.4116913080215454,-18.74316614364302,0.3568738102912903,0.7790302028533698,0.4028976261615753,0.0,0.0,19.483604431152344,0.004139167016005025,0.75
31336081852672,44.95831979160315,0.4172452708640457,0.7001768350601196,0.590001106262207,9.109548428444976,0.7336291670799255,-2.3393876373066824,0.7701323628425598,1.9191856659515842,0.9693315029144287,0.0,0.0,20.193403244018555,0.007861825785880771,0.75
31370441347968,44.974217490717685,0.4312848263705278,0.14303940534591675,0.12573722004890442,8.033511253390447,0.16348615288734436,-4.4927953788271076,0.1392623633146286,0.7996521758105893,0.17073272168636322,0.0,0.0,18.28824234008789,0.0019587693480640368,0.75
31370441348864,44.96528867741815,0.43593748824548345,0.25594082474708557,0.23603585362434387,1.374623889364258,0.29190582036972046,2.688930808703157,0.26295945048332214,0.4310962084387623,0.317763090133667,0.0,0.0,19.220792770385742,0.003474814258579998,0.75
31404801085440,44.937410182707836,0.42721388751365147,0.6544625163078308,0.6282256245613098,0.41662502001076923,0.7985763549804688,-2.71464090239058,0.7833395600318909,0.34089939771506195,0.802518904209137,0.0,0.0,20.288654327392578,0.007510413830810368,0.75
31404802565632,44.94294424855992,0.43107996561354134,2.67427396774292,3.0522725582122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.103830337524414,0.02407010774736788,0.75
31473520563712,44.983426094348495,0.4355184547658012,1.07957923412323,0.9016302824020386,1.8073020624911207,1.1188743114471436,-3.029255373560237,1.0250957012176514,0.0,1.3492684364318848,0.0,0.0,20.666912078857422,0.012027933881489476,0.75
31610959518592,44.9325877737086,0.44117488084369677,0.3765071928501129,0.3429780602455139,-0.7834609330002441,0.4532293379306793,-5.699325488393271,0.4111402928829193,0.0,0.4694928824901581,0.0,0.0,19.696918487548828,0.004834615855143691,0.75
31610959763200,44.92776056426745,0.4403062350336755,0.3283337354660034,0.29233288764953613,19.615364987902808,0.39428871870040894,-1.5579974420699918,0.3297627568244934,1.589387498917844,0.40538349747657776,0.0,0.0,19.3682804107666,0.004000343623133904,0.75
31679678996224,44.9298193032306,0.4471596463855575,0.20748572051525116,0.1916656494140625,6.303302702081999,0.2550896108150482,-9.372163981663977,0.2121821939945221,1.010796361679843,0.26099562644958496,0.0,0.0,18.755720138549805,0.0029944586022956966,0.75
31718333636736,44.93690926802929,0.4559303977838868,0.400015264749527,0.40355876088142395,18.805380780147043,0.4561365842819214,-11.311460973205168,0.4502529501914978,1.2431949640317674,0.5500010251998901,0.0,0.0,19.780271530151367,0.005131364257556838,0.75
31748398476672,44.948683826279954,0.4552751762139348,0.03913268819451332,0.03593514859676361,5.78633777676167,0.048798806965351105,4.471230499122668,0.038810957223176956,0.9139521015591351,0.0495576485991478,0.0,0.0,15.906929969787598,0.0005799235666745273,0.75
31817117956096,44.95193113237289,0.46288571276457297,0.22769448161125183,0.21589818596839905,-2.8174143124077746,0.25843188166618347,-15.2422090568653,0.2306649386882782,1.8327152049315758,0.2942882478237152,0.0,0.0,18.76814842224121,0.0027988619316822593,0.75
31817117957120,44.944203845761216,0.4669098872278399,0.23120272159576416,0.21920621395111084,-1.208376436867125,0.2647862732410431,-6.471610113605526,0.24452921748161316,0.43556639979717243,0.2987615168094635,0.0,0.0,19.059755325317383,0.0030631065125903472,0.75
31890132975360,44.86445689967128,0.41414006066242426,0.030679749324917793,0.024809543043375015,14.947377219806388,0.036703165620565414,-9.575138676504457,0.028766103088855743,1.1991920580899136,0.034789182245731354,0.0,0.0,15.208259582519531,0.00036728293397405,0.815568745136261
31924492713344,44.87621914510813,0.42354211626260097,0.05902290716767311,0.05249195545911789,3.3070907385302397,0.07620985805988312,-9.848944169667666,0.0627872496843338,0.39429996795860545,0.06742608547210693,0.0,0.0,16.73078727722168,0.0009591099161993566,0.8188912868499756
31954556900608,44.85958899232179,0.43313664524650114,0.26660916209220886,0.2449195235967636,-7.8086848815718835,0.3570157587528229,-20.55245729367426,0.3025378882884979,0.929543492314971,0.313492089509964,0.0,0.0,19.236053466796875,0.0035975167202547866,0.75
31954557145216,44.85518643009974,0.4339651899018736,0.45835256576538086,0.425914466381073,49.65794933189481,0.5992212891578674,7.760368214787326,0.510820746421814,2.537861747897954,0.5271050930023193,0.0,0.0,19.92612648010254,0.0055258395672879174,0.75
31958852451968,44.855783116029166,0.42114416545036587,0.08739779889583588,0.07138069719076157,39.768705359029425,0.10704249888658524,-24.748259148561036,0.08076753467321396,8.719777712193455,0.09841132164001465,21.046110153198242,4.644064426422119,15.48906135559082,0.0019763948245946497,0.75
32091996100608,44.87737988213887,0.4422799076427106,0.6502078175544739,0.5557374358177185,2.2299959803715375,0.7343117594718933,-3.35348526033187,0.6036140322685242,0.013391269745158405,0.8740922808647156,0.0,0.0,20.148563385009766,0.007533044026027488,0.75
32096291404416,44.87210395170712,0.44536297924828955,0.03558095544576645,0.030690278857946396,7.340041615890414,0.04526180773973465,-5.729570127553205,0.037028197199106216,0.11510955421551021,0.04023835062980652,0.0,0.0,15.759907722473145,0.0005286312136782619,1.2030142545700073
32126355598976,44.8898148877546,0.457031240205019,0.4110996425151825,0.3175343871116638,3.820040208143154,0.42354440689086914,-0.12719512483236023,0.37265244126319885,0.3375171798647956,0.5446618795394897,0.0,0.0,19.41115951538086,0.00442682382245808,0.75
32405528405504,44.87004025118509,0.4752854638091875,0.304920494556427,0.28197577595710754,9.085813403187906,0.37286576628685,3.753006628391167,0.31421807408332825,0.35241004506649953,0.38468801975250244,0.0,0.0,19.363346099853516,0.004053537362969814,0.75
32538672468992,44.91182536894681,0.4819519659261461,0.030056366696953773,0.02890206314623356,-1.2876360182025228,0.03794567286968231,-4.7496167448058735,0.034180983901023865,1.95647856996903,0.037614405155181885,0.0,0.0,15.330818176269531,0.0005140012038484197,0.7430312633514404
32611687253248,44.94616904931225,0.4813427905295888,1.821297526359558,2.4543039798736572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.871686935424805,0.01954679103142863,0.75
32611687478272,44.94331822049362,0.48713106060047073,0.04948485642671585,0.04236158728599548,4.78612685030968,0.05804486200213432,-4.371739890107786,0.04951400309801102,0.8497674269004473,0.05795138329267502,0.0,0.0,16.118080139160156,0.0007283615475661113,0.8366374969482422
32676111659904,44.9382051012011,0.49380296812179486,0.49514496326446533,0.45588043332099915,2.9096351304836876,0.5291509032249451,-7.1428800729712,0.548970103263855,2.3509188216918666,0.6186144948005676,0.0,0.0,19.969070434570312,0.006414413045766216,0.75
32710471396096,44.8905897885813,0.4796588127025244,1.0307632684707642,0.8262450695037842,-2.9375373826249884,1.016078233718872,4.533724538642456,0.998660683631897,1.7643993576334474,1.3173010349273682,0.0,0.0,20.4971923828125,0.009929818275487886,0.75
32744830897920,44.9024575302894,0.47940738681911427,0.10315384715795517,0.08582045137882233,0.924302262320366,0.13493794202804565,-0.8644339121649024,0.10277288407087326,0.38370059205815443,0.11998387426137924,0.0,0.0,17.624256134033203,0.0014523250493682237,0.75
32744831135616,44.89761542673256,0.4890779389206376,0.6314100623130798,0.5453758835792542,3.5360244472199045,0.7496274709701538,-48.497699336283254,0.6421303153038025,1.5669544570795113,0.7513024806976318,0.0,0.0,20.21315574645996,0.008689254540356527,0.75
32817845957120,44.88584384675386,0.4987671802013421,10.025310516357422,8.435700416564941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59090232849121,0.02782480551173992,0.75
32847910117248,44.910483791687675,0.4883689391725027,0.23605811595916748,0.21736443042755127,2.8845784918235564,0.270825058221817,-8.292764986010353,0.25190848112106323,1.9280095212954311,0.2948592007160187,0.0,0.0,19.03333282470703,0.003144453345149162,0.75
32950989338112,44.90686999524805,0.511192735815267,5.161706924438477,5.657188892364502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.304250717163086,0.020128627767694807,0.75
33019708800384,45.01374229001787,0.4683534617138457,0.30884265899658203,0.2744663655757904,4.515872031342405,0.34785452485084534,-10.444003388757393,0.3085978627204895,0.19823815845652507,0.3711923658847809,0.0,0.0,19.251182556152344,0.0034672179827691134,0.75
33088428517632,44.99859113366723,0.4750589935192664,0.8592826128005981,0.6687085628509521,2.537943409060158,0.8806623816490173,-1.479276331484833,0.6972993016242981,0.0,1.0423215627670288,0.0,0.0,20.172136306762695,0.008315914662593163,0.75
33122788020096,45.01829748038154,0.47966898344934916,8.035840034484863,13.96814250946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.222410202026367,0.03316667217725381,0.75
33191507499648,45.0022831948868,0.48597538470339163,0.13601474463939667,0.11967472732067108,3.6219223229630555,0.1490599662065506,0.027811074979559557,0.13262726366519928,1.0342783669906674,0.16624580323696136,0.0,0.0,18.205305099487305,0.0018656742668241846,0.5860223174095154
33264522507136,44.97466211975327,0.4734652233431856,0.014543784782290459,0.011380929499864578,10.42019956762403,0.01695721223950386,-24.870877096086232,0.012938848696649075,1.402973873933836,0.015528412535786629,17.182443618774414,0.16776549816131592,9.887422561645508,0.00016276580636330706,0.75
33328946452480,44.974412090269375,0.48526934944232775,0.14481641352176666,0.12411767989397049,6.3203349172383145,0.15541845560073853,-6.647174076682438,0.13591812551021576,0.8405145142723297,0.17668166756629944,0.0,0.0,18.267248153686523,0.0022553684516852224,0.75
33603824596352,45.03172964627275,0.4958617500150486,0.49141839146614075,0.45110100507736206,14.560253186135894,0.4664260745048523,-8.410952959084984,0.4583893120288849,1.6171056889211508,0.6534202098846436,0.0,0.0,19.911596298217773,0.00577871502290184,0.75
33706905097856,45.08053809384001,0.5257313287088474,0.1713951826095581,0.1725446879863739,11.915792628004983,0.19386553764343262,0.20752144637283043,0.18447355926036835,1.7464326313831326,0.23390977084636688,0.0,0.0,18.58096694946289,0.00261450724478824,0.75
33711199137024,45.07919481934693,0.5254019658039841,0.07741593569517136,0.0727701485157013,12.048024859074514,0.09541242569684982,-0.373347874364206,0.0830000713467598,1.6176786267862924,0.09609624743461609,-34.403438568115234,5.352972984313965,14.064688682556152,0.00031703530875499473,0.75
33745559055488,45.047609651408706,0.523857756680165,9.440630912780762,10.467411994934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09807586669922,0.028132411649525506,0.75
33779918580480,45.06730210422986,0.5266082170884365,0.024300210177898407,0.02058911882340908,1.2978596440914436,0.028131280094385147,-9.717024669269964,0.023349955677986145,0.8702825756763738,0.028454875573515892,0.0,0.0,14.988768577575684,0.0003511133628769198,0.75
33809982800256,45.02039899767406,0.5206859561663093,14.138221740722656,15.723963737487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48165512084961,0.0643702042009062,0.75
33878702279040,45.01144127862403,0.53042501913327,0.3337673246860504,0.3388660252094269,2.8021128344936073,0.3588274419307709,-6.201261482993256,0.37944334745407104,0.0,0.44748881459236145,0.0,0.0,19.630268096923828,0.004492258108830157,0.75
33913062016384,45.01998033793163,0.524572584030148,0.16387666761875153,0.14829961955547333,2.470721966194663,0.17359472811222076,-0.7375027670899953,0.1654219776391983,0.2967079830322611,0.20241454243659973,0.0,0.0,18.53253936767578,0.002657071994029448,0.75
33913062016640,45.024398402836056,0.5262673969413916,0.1903088092803955,0.17075999081134796,11.998770652798894,0.20111095905303955,-9.674916734144745,0.18805286288261414,0.8293608192221428,0.23005956411361694,0.0,0.0,18.624502182006836,0.0025274053033570642,0.75
33981781728640,45.058312516575675,0.545087885499855,2.2089827060699463,3.3536651134490967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8850154876709,0.02401641972853044,0.75
33981781729280,45.05298420791877,0.5479133413719945,26.450843811035156,14.670500755310059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.925586700439453,0.020069186567053733,0.75
34016142682240,45.02550391193021,0.5382096361640649,1.530749797821045,2.852976083755493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.826210021972656,0.020119027400344554,0.75
34153580411648,44.938866681292126,0.502597326629775,0.38814032077789307,0.3625524342060089,5.78259457626535,0.4390934407711029,6.532538778133132,0.41558900475502014,1.8065575909683227,0.4781217873096466,0.0,0.0,19.632986068725586,0.004773675816949201,0.75
34187939918976,44.953762089401955,0.5095726321223871,0.39358752965927124,0.3620331883430481,2.9429873018432327,0.41049957275390625,-1.2804267187861949,0.3857961595058441,0.0,0.5448095798492432,0.0,0.0,19.695899963378906,0.004939333307833807,0.75
34291019368960,44.96972551433584,0.5245815505991817,0.25969627499580383,0.24353985488414764,-4.600511544315546,0.2789556682109833,16.973220590672813,0.27444732189178467,7.83652235634592,0.3214939534664154,0.0,0.0,19.160978317260742,0.003556212956041832,0.75
34325380327808,44.97417927622358,0.5373747473210772,1.0029423236846924,0.7774268388748169,8.48153873273236,0.9466710686683655,-9.38189195734709,0.9579387903213501,0.6790710335221594,1.2176687717437744,0.0,0.0,20.538923263549805,0.011080765228568778,0.75
34359738843008,44.93187686266823,0.5094255905616122,0.3629779815673828,0.36305350065231323,74.45000086731929,0.44447505474090576,-68.94479309438744,0.4176463484764099,2.3976055292655083,0.45506611466407776,0.0,0.0,19.583106994628906,0.004919304649391854,0.75
34359738969600,44.936076420970124,0.5142294347052545,0.7804999947547913,0.6417528986930847,19.832342987932087,0.9125404357910156,-33.426149225170526,0.8264687061309814,5.186104185923936,0.9095700979232788,0.0,0.0,20.318384170532227,0.008817871059421657,0.75
34428458088704,44.92320533909297,0.5144736329947149,0.3618455231189728,0.3489794433116913,1.3140736774117663,0.419428288936615,-1.4015917174607735,0.40908578038215637,0.0,0.4674672782421112,0.0,0.0,19.726348876953125,0.005029716036692861,0.75
34634617972480,44.99409097908245,0.5283899867712781,8.414929389953613,3.422776222229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
34638912040064,44.996607287169994,0.534627915684566,0.06868935376405716,0.059471409767866135,6.78216549809037,0.07422008365392685,-0.513508157216999,0.06643079966306686,0.286087219019195,0.08236740529537201,0.0,0.0,17.069490432739258,0.0009559174397738696,0.75
34668977711104,45.00864443720001,0.5477359101834465,1.5477006435394287,0.951339066028595,7.951938931025807,1.1650110483169556,-8.076664909361405,1.1081985235214233,0.0,1.6904159784317017,0.0,0.0,20.773500442504883,0.011688106951304521,0.75
34909494435840,44.97391409820328,0.5547950942957686,0.25673964619636536,0.22751790285110474,4.10317429190796,0.2681399881839752,-2.808088997722263,0.24406874179840088,0.6053631442406514,0.33760297298431396,0.0,0.0,19.034040451049805,0.0037720781871883984,0.75
34978214143104,44.962813951452276,0.5539187754585979,1.3277933597564697,1.0738681554794312,2.642864258011995,1.3726345300674438,-3.2582918722208416,1.4685001373291016,0.0,1.8127434253692627,0.0,0.0,20.709224700927734,0.01388255597598594,0.75
35016869161600,44.981913891998026,0.5719476658718482,0.037641990929841995,0.03529098629951477,2.8388154408113797,0.044997040182352066,-1.3353577485235664,0.042981021106243134,0.6988650512193837,0.04528701677918434,0.0,0.0,15.985419273376465,0.000607972000228776,0.8319782018661499
35115652874752,44.99106740350177,0.5817285409510972,0.22279101610183716,0.20735637843608856,0.2025059976484399,0.22700853645801544,-0.010802838455522882,0.22789433598518372,0.5372017504179936,0.2974623143672943,0.0,0.0,18.863981246948242,0.0049532584045239685,0.75
35150012616320,44.998199623318456,0.5945768833033607,0.2552553713321686,0.24287530779838562,4.329692200414552,0.27108752727508545,-4.671833913975645,0.2656641900539398,0.5277529564540027,0.33426570892333984,0.0,0.0,19.136842727661133,0.003442402868168343,0.75
35223027626368,45.37191744399974,0.31752334514964137,0.04092039540410042,0.03839728608727455,13.158353760419743,0.04898827522993088,-7.745438130126399,0.04359244927763939,1.533319756300254,0.05211403965950012,0.0,0.0,16.004587173461914,0.0006636707911609749,0.75
35287451314304,45.353532458430294,0.32092901331514373,0.06699501723051071,0.0632525086402893,-1.5377713835558082,0.0802408903837204,-1.8580885680461274,0.0736791118979454,0.3796498319666377,0.0861971527338028,0.0,0.0,16.948802947998047,0.0010051506279972731,0.75
35291747103360,45.35522557380842,0.3202873384878525,0.017512574791908264,0.015920192003250122,-2.755514053271296,0.020904555916786194,-35.98145293873177,0.018174631521105766,3.0372892812416117,0.021505970507860184,-27.24599838256836,4.0446062088012695,14.024188041687012,0.00023736860306246797,0.7551994919776917
35390530561152,45.35917106034203,0.33985680003104657,15.60722827911377,27.594518661499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.508136749267578,0.04728084202773387,0.75
35394826318080,45.363505806559594,0.3283541391790236,0.02744559571146965,0.02579394541680813,2.300431584787698,0.030643021687865257,-8.288212363670286,0.028402216732501984,1.8038909151606133,0.03522821143269539,0.0,0.0,15.070147514343262,0.00044753427521476556,0.7587804198265076
35424890268800,45.3643766527494,0.3457495600295036,0.10612421482801437,0.11901634931564331,1.6952741248051204,0.11697491258382797,-3.7045258085877864,0.10885186493396759,0.5230745428973074,0.17022117972373962,0.0,0.0,17.671405792236328,0.001338031855756489,0.75
35459250006272,45.32592411001584,0.328786570053921,1.2169303894042969,0.9953622221946716,-0.5687750736104364,1.3835524320602417,-1.0477792859728867,1.6040990352630615,3.1053765857094597,1.617857813835144,0.0,0.0,20.768922805786133,0.012378074669511727,0.75
35459250037248,45.33201762628042,0.3234672290649396,2.124142646789551,1.640403389930725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82091522216797,0.022345162420158417,0.75
35527969483392,45.32309520731714,0.3345612959114144,0.9513346552848816,0.8215029835700989,-0.4255879139641552,1.0800246000289917,-3.170213918340713,1.0803064107894897,0.06429918114452679,1.1980125904083252,0.0,0.0,20.596452713012695,0.011291137346786828,0.75
35532264698496,45.31523922099288,0.34135541886379295,0.5911423563957214,0.5333046913146973,0.41847251085507176,0.6112130284309387,-15.13304342326914,0.6095452904701233,0.29763687617092316,0.814979076385498,0.0,0.0,20.066301345825195,0.00651407229691231,0.75
35562329253504,45.32753669914972,0.35123007487876695,0.45428967475891113,0.4689214527606964,-0.91373059291656,0.5109140872955322,-0.8167466804151585,0.5749393105506897,0.0,0.6174869537353516,0.0,0.0,20.048612594604492,0.006194383329323194,0.75
35596688952320,45.35658668910957,0.3452306564603247,0.024461327120661736,0.022203117609024048,5.002953833062129,0.026968566700816154,-16.8727851461367,0.02314002439379692,1.2217105877889616,0.03194404020905495,-1.7027091979980469,5.07277250289917,12.701133728027344,0.000353334127206397,1.4173412322998047
35600984297344,45.35213565108351,0.3505367012165179,5.188392639160156,11.077498435974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73613166809082,0.01559385863644384,0.75
35635344036096,45.35439031540116,0.35521054210106995,0.7351202964782715,0.6648682951927185,5.183094032905329,0.8102222084999084,2.3583547857374842,1.0127984285354614,0.3043509029543739,1.005651831626892,0.0,0.0,20.303537368774414,0.00864626217375588,0.75
35665408437504,45.340323821990005,0.3522211989629854,0.13159163296222687,0.1546221226453781,3.3023681371396036,0.15073607861995697,-9.621054183976256,0.15499870479106903,0.5141001402752785,0.2197670042514801,0.0,0.0,17.973573684692383,0.001863405895288694,0.75
35772783438976,45.405425030081595,0.35231651820964777,0.047969553619623184,0.0468866229057312,12.270192029837785,0.05747845396399498,0.07197922578608379,0.05250191688537598,0.6445190306504377,0.06403595209121704,0.0,0.0,16.38436508178711,0.0007422694528571758,0.8095482587814331
35841502338688,45.38826406614317,0.3664130662417361,0.5026404857635498,0.4864552915096283,-1.377940053852901,0.531274676322937,-5.891046233481539,0.6045970320701599,2.335300722356331,0.6905668377876282,0.0,0.0,19.942554473876953,0.005983247824714429,0.75
35910222391936,45.43378591735445,0.3686523986195641,0.21594075858592987,0.2314547300338745,11.11772397873617,0.2472950518131256,-12.637539516615398,0.26760411262512207,0.0,0.29766175150871277,0.0,0.0,18.955421447753906,0.0031701929058633787,0.75
36077725299200,45.36820529797989,0.37550595074891857,0.11707712709903717,0.11536288261413574,13.421685331418368,0.13644462823867798,-2.442245170886235,0.13123129308223724,1.6559667653094376,0.15897727012634277,0.0,0.0,17.889270782470703,0.0017187500244898485,0.75
36215164253184,45.38823050155253,0.3890075576624057,0.2994636595249176,0.3138217329978943,-1.1475651264493014,0.3423506021499634,-0.6317989054992523,0.3464275300502777,0.9080137030381632,0.4302334487438202,0.0,0.0,19.376602172851562,0.004032410582387012,0.75
36249523992704,45.39639887379638,0.4051403938952796,0.2356046438217163,0.24960649013519287,-0.5159321009143727,0.2660360634326935,-1.2613655157764572,0.2815015912055969,0.24345040933787593,0.32975512742996216,0.0,0.0,19.112478256225586,0.0035590012683630666,0.75
36283883727872,45.30438854642995,0.34480334429447224,0.11742935329675674,0.11132372915744781,9.60534894684743,0.14135174453258514,15.76645020122311,0.13356345891952515,1.567216120491088,0.15099208056926727,0.0,0.0,17.750436782836914,0.0017849649298795928,0.75
36356898992896,45.28761423149051,0.3531687764000366,0.05517273768782616,0.05038750171661377,-5.5648581308622065,0.06753867119550705,-12.544566766640472,0.06104636937379837,1.5129860903148493,0.06879359483718872,0.0,0.0,16.479822158813477,0.0007910655950532117,0.7168693542480469
36386962943872,45.31025615094255,0.3627352821215933,0.48090630769729614,0.4708733856678009,3.695274371043186,0.5293335914611816,-4.462785859861285,0.6166943311691284,0.0,0.6420838832855225,0.0,0.0,20.04400062561035,0.006093946589290986,0.75
36459978222464,45.34234263440183,0.37447919429395155,1.6821675300598145,1.2195937633514404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75356674194336,0.01334861518202896,0.75
36558761635584,45.28605057229093,0.3567009654544309,0.15028376877307892,0.13555973768234253,2.306495385262532,0.1947382092475891,-12.366919313119874,0.18004801869392395,2.5304914943754833,0.17913460731506348,0.0,0.0,18.08047103881836,0.0021261983056816273,0.75
36593121374592,45.30333677626089,0.37363442549419695,0.15884476900100708,0.14802400767803192,19.924345051393665,0.1821332722902298,-17.356682861413045,0.1733311265707016,0.3934035714833243,0.20319265127182007,0.0,0.0,18.39188003540039,0.002114255621303613,0.75
